province,0,cases,cumulative_cases,,,,date_report,Monthly cases,,,,,
,Canada,25-01-2020,1,1,,,2020-01-31,4,,31,01,2020,1/31/2020
,Canada,26-01-2020,0,1,,,2020-02-29,16,,29,02,2020,2/29/2020
,Canada,27-01-2020,1,2,,,2020-03-31,8569,,31,03,2020,3/31/2020
,Canada,28-01-2020,1,3,,,2020-04-30,45621,,30,04,2020,4/30/2020
,Canada,29-01-2020,0,3,,,2020-05-31,38187,,31,05,2020,5/31/2020
,Canada,30-01-2020,0,3,,,2020-06-30,13566,,30,06,2020,6/30/2020
,Canada,31-01-2020,1,4,4,,2020-07-31,12177,,31,07,2020,7/31/2020
,Canada,1/2/20,0,4,,,2020-08-31,12640,,31,08,2020,8/31/2020
,Canada,2/2/20,0,4,,,2020-09-30,30178,,30,09,2020,9/30/2020
,Canada,3/2/20,0,4,,,2020-10-31,76090,,31,10,2020,10/31/2020
,Canada,4/2/20,1,5,,,2020-11-30,144392,,30,11,2020,11/30/2020
,Canada,5/2/20,0,5,,,2020-12-31,203021,,31,12,2020,12/31/2020
,Canada,6/2/20,2,7,,,2021-01-31,198699,,31,01,2021,1/31/2021
,Canada,7/2/20,0,7,,,2021-02-28,87927,,28,02,2021,2/28/2021
,Canada,8/2/20,0,7,,,2021-03-31,117288,,31,03,2021,3/31/2021
,Canada,9/2/20,0,7,,,2021-04-30,239869,,30,04,2021,4/30/2021
,Canada,10/2/20,0,7,,,2021-05-31,160064,,31,05,2020,5/31/2020
,Canada,11/2/20,0,7,,,2021-06-30,33505,,30,06,2021,6/30/2021
,Canada,12/2/20,0,7,,,2021-07-31,15548,,31,07,2021,7/31/2021
,Canada,13-02-2020,0,7,,,2021-08-31,68689,,31,08,2021,8/31/2021
,Canada,14-02-2020,1,8,,,2021-09-30,124649,,30,09,2021,9/30/2021
,Canada,15-02-2020,0,8,,,2021-10-31,90335,,31,10,2021,10/31/2021
,Canada,16-02-2020,0,8,,,2021-11-30,78743,,30,11,2021,11/30/2021
,Canada,17-02-2020,0,8,,,,,,,,,
,Canada,18-02-2020,0,8,,,,,,,,,
,Canada,19-02-2020,0,8,,,,,,,,,
,Canada,20-02-2020,1,9,,,,,,,,,
,Canada,21-02-2020,0,9,,,,,,,,,
,Canada,22-02-2020,0,9,,,,,,,,,
,Canada,23-02-2020,1,10,,,,,,,,,
,Canada,24-02-2020,1,11,,,,,,,,,
,Canada,25-02-2020,0,11,,,,,,,,,
,Canada,26-02-2020,1,12,,,,,,,,,
,Canada,27-02-2020,2,14,,,,,,,,,
,Canada,28-02-2020,2,16,,,,,,,,,
,Canada,29-02-2020,4,20,16,,,,,,,,
,Canada,1/3/20,4,24,,,,,,,,,
,Canada,2/3/20,0,24,,,,,,,,,
,Canada,3/3/20,9,33,,,,,,,,,
,Canada,4/3/20,1,34,,,,,,,,,
,Canada,5/3/20,12,46,,,,,,,,,
,Canada,6/3/20,8,54,,,,,,,,,
,Canada,7/3/20,6,60,,,,,,,,,
,Canada,8/3/20,7,67,,,,,,,,,
,Canada,9/3/20,19,86,,,,,,,,,
,Canada,10/3/20,9,95,,,,,,,,,
,Canada,11/3/20,21,116,,,,,,,,,
,Canada,12/3/20,40,156,,,,,,,,,
,Canada,13-03-2020,42,198,,,,,,,,,
,Canada,14-03-2020,59,257,,,,,,,,,
,Canada,15-03-2020,84,341,,,,,,,,,
,Canada,16-03-2020,100,441,,,,,,,,,
,Canada,17-03-2020,156,597,,,,,,,,,
,Canada,18-03-2020,130,727,,,,,,,,,
,Canada,19-03-2020,146,873,,,,,,,,,
,Canada,20-03-2020,214,1087,,,,,,,,,
,Canada,21-03-2020,244,1331,,,,,,,,,
,Canada,22-03-2020,140,1471,,,,,,,,,
,Canada,23-03-2020,620,2091,,,,,,,,,
,Canada,24-03-2020,728,2819,,,,,,,,,
,Canada,25-03-2020,589,3408,,,,,,,,,
,Canada,26-03-2020,634,4042,,,,,,,,,
,Canada,27-03-2020,714,4756,,,,,,,,,
,Canada,28-03-2020,898,5654,,,,,,,,,
,Canada,29-03-2020,665,6319,,,,,,,,,
,Canada,30-03-2020,1127,7446,,,,,,,,,
,Canada,31-03-2020,1143,8589,8569,,,,,,,,
,Canada,1/4/20,1599,10188,,,,,,,,,
,Canada,2/4/20,1587,11775,,,,,,,,,
,Canada,3/4/20,1202,12977,,,,,,,,,
,Canada,4/4/20,1429,14406,,,,,,,,,
,Canada,5/4/20,1506,15912,,,,,,,,,
,Canada,6/4/20,1250,17162,,,,,,,,,
,Canada,7/4/20,1397,18559,,,,,,,,,
,Canada,8/4/20,1291,19850,,,,,,,,,
,Canada,9/4/20,1550,21400,,,,,,,,,
,Canada,10/4/20,1312,22712,,,,,,,,,
,Canada,11/4/20,1247,23959,,,,,,,,,
,Canada,12/4/20,1098,25057,,,,,,,,,
,Canada,13-04-2020,1368,26425,,,,,,,,,
,Canada,14-04-2020,1460,27885,,,,,,,,,
,Canada,15-04-2020,1346,29231,,,,,,,,,
,Canada,16-04-2020,1732,30963,,,,,,,,,
,Canada,17-04-2020,1883,32846,,,,,,,,,
,Canada,18-04-2020,1530,34376,,,,,,,,,
,Canada,19-04-2020,1634,36010,,,,,,,,,
,Canada,20-04-2020,1842,37852,,,,,,,,,
,Canada,21-04-2020,1531,39383,,,,,,,,,
,Canada,22-04-2020,1970,41353,,,,,,,,,
,Canada,23-04-2020,1863,43216,,,,,,,,,
,Canada,24-04-2020,1624,44840,,,,,,,,,
,Canada,25-04-2020,1419,46259,,,,,,,,,
,Canada,26-04-2020,1587,47846,,,,,,,,,
,Canada,27-04-2020,1632,49478,,,,,,,,,
,Canada,28-04-2020,1466,50944,,,,,,,,,
,Canada,29-04-2020,1693,52637,,,,,,,,,
,Canada,30-04-2020,1573,54210,45621,,,,,,,,
,Canada,1/5/20,1956,56166,,,,,,,,,
,Canada,2/5/20,1578,57744,,,,,,,,,
,Canada,3/5/20,2560,60304,,,,,,,,,
,Canada,4/5/20,1482,61786,,,,,,,,,
,Canada,5/5/20,1268,63054,,,,,,,,,
,Canada,6/5/20,1487,64541,,,,,,,,,
,Canada,7/5/20,1510,66051,,,,,,,,,
,Canada,8/5/20,1468,67519,,,,,,,,,
,Canada,9/5/20,1242,68761,,,,,,,,,
,Canada,10/5/20,1167,69928,,,,,,,,,
,Canada,11/5/20,1187,71115,,,,,,,,,
,Canada,12/5/20,1158,72273,,,,,,,,,
,Canada,13-05-2020,1150,73423,,,,,,,,,
,Canada,14-05-2020,1223,74646,,,,,,,,,
,Canada,15-05-2020,1178,75824,,,,,,,,,
,Canada,16-05-2020,1233,77057,,,,,,,,,
,Canada,17-05-2020,1126,78183,,,,,,,,,
,Canada,18-05-2020,1076,79259,,,,,,,,,
,Canada,19-05-2020,1115,80374,,,,,,,,,
,Canada,20-05-2020,1079,81453,,,,,,,,,
,Canada,21-05-2020,1173,82626,,,,,,,,,
,Canada,22-05-2020,1210,83836,,,,,,,,,
,Canada,23-05-2020,1200,85036,,,,,,,,,
,Canada,24-05-2020,956,85992,,,,,,,,,
,Canada,25-05-2020,1027,87019,,,,,,,,,
,Canada,26-05-2020,976,87995,,,,,,,,,
,Canada,27-05-2020,894,88889,,,,,,,,,
,Canada,28-05-2020,994,89883,,,,,,,,,
,Canada,29-05-2020,932,90815,,,,,,,,,
,Canada,30-05-2020,777,91592,,,,,,,,,
,Canada,31-05-2020,805,92397,38187,,,,,,,,
,Canada,1/6/20,818,93215,,,,,,,,,
,Canada,2/6/20,670,93885,,,,,,,,,
,Canada,3/6/20,689,94574,,,,,,,,,
,Canada,4/6/20,625,95199,,,,,,,,,
,Canada,5/6/20,682,95881,,,,,,,,,
,Canada,6/6/20,519,96400,,,,,,,,,
,Canada,7/6/20,700,97100,,,,,,,,,
,Canada,8/6/20,615,97715,,,,,,,,,
,Canada,9/6/20,459,98174,,,,,,,,,
,Canada,10/6/20,481,98655,,,,,,,,,
,Canada,11/6/20,439,99094,,,,,,,,,
,Canada,12/6/20,444,99538,,,,,,,,,
,Canada,13-06-2020,447,99985,,,,,,,,,
,Canada,14-06-2020,355,100340,,,,,,,,,
,Canada,15-06-2020,377,100717,,,,,,,,,
,Canada,16-06-2020,332,101049,,,,,,,,,
,Canada,17-06-2020,391,101440,,,,,,,,,
,Canada,18-06-2020,380,101820,,,,,,,,,
,Canada,19-06-2020,440,102260,,,,,,,,,
,Canada,20-06-2020,366,102626,,,,,,,,,
,Canada,21-06-2020,298,102924,,,,,,,,,
,Canada,22-06-2020,358,103282,,,,,,,,,
,Canada,23-06-2020,357,103639,,,,,,,,,
,Canada,24-06-2020,318,103957,,,,,,,,,
,Canada,25-06-2020,369,104326,,,,,,,,,
,Canada,26-06-2020,176,104502,,,,,,,,,
,Canada,27-06-2020,243,104745,,,,,,,,,
,Canada,28-06-2020,292,105037,,,,,,,,,
,Canada,29-06-2020,647,105684,,,,,,,,,
,Canada,30-06-2020,279,105963,13566,,,,,,,,
,Canada,1/7/20,191,106154,,,,,,,,,
,Canada,2/7/20,357,106511,,,,,,,,,
,Canada,3/7/20,325,106836,,,,,,,,,
,Canada,4/7/20,221,107057,,,,,,,,,
,Canada,5/7/20,205,107262,,,,,,,,,
,Canada,6/7/20,429,107691,,,,,,,,,
,Canada,7/7/20,204,107895,,,,,,,,,
,Canada,8/7/20,313,108208,,,,,,,,,
,Canada,9/7/20,322,108530,,,,,,,,,
,Canada,10/7/20,324,108854,,,,,,,,,
,Canada,11/7/20,173,109027,,,,,,,,,
,Canada,12/7/20,201,109228,,,,,,,,,
,Canada,13-07-2020,680,109908,,,,,,,,,
,Canada,14-07-2020,303,110211,,,,,,,,,
,Canada,15-07-2020,343,110554,,,,,,,,,
,Canada,16-07-2020,447,111001,,,,,,,,,
,Canada,17-07-2020,436,111437,,,,,,,,,
,Canada,18-07-2020,363,111800,,,,,,,,,
,Canada,19-07-2020,319,112119,,,,,,,,,
,Canada,20-07-2020,809,112928,,,,,,,,,
,Canada,21-07-2020,560,113488,,,,,,,,,
,Canada,22-07-2020,514,114002,,,,,,,,,
,Canada,23-07-2020,470,114472,,,,,,,,,
,Canada,24-07-2020,547,115019,,,,,,,,,
,Canada,25-07-2020,336,115355,,,,,,,,,
,Canada,26-07-2020,316,115671,,,,,,,,,
,Canada,27-07-2020,723,116394,,,,,,,,,
,Canada,28-07-2020,409,116803,,,,,,,,,
,Canada,29-07-2020,496,117299,,,,,,,,,
,Canada,30-07-2020,342,117641,,,,,,,,,
,Canada,31-07-2020,499,118140,12177,,,,,,,,
,Canada,1/8/20,270,118410,,,,,,,,,
,Canada,2/8/20,225,118635,,,,,,,,,
,Canada,3/8/20,211,118846,,,,,,,,,
,Canada,4/8/20,735,119581,,,,,,,,,
,Canada,5/8/20,384,119965,,,,,,,,,
,Canada,6/8/20,365,120330,,,,,,,,,
,Canada,7/8/20,426,120756,,,,,,,,,
,Canada,8/8/20,242,120998,,,,,,,,,
,Canada,9/8/20,212,121210,,,,,,,,,
,Canada,10/8/20,699,121909,,,,,,,,,
,Canada,11/8/20,346,122255,,,,,,,,,
,Canada,12/8/20,402,122657,,,,,,,,,
,Canada,13-08-2020,392,123049,,,,,,,,,
,Canada,14-08-2020,420,123469,,,,,,,,,
,Canada,15-08-2020,210,123679,,,,,,,,,
,Canada,16-08-2020,168,123847,,,,,,,,,
,Canada,17-08-2020,738,124585,,,,,,,,,
,Canada,18-08-2020,357,124942,,,,,,,,,
,Canada,19-08-2020,325,125267,,,,,,,,,
,Canada,20-08-2020,404,125671,,,,,,,,,
,Canada,21-08-2020,509,126180,,,,,,,,,
,Canada,22-08-2020,228,126408,,,,,,,,,
,Canada,23-08-2020,243,126651,,,,,,,,,
,Canada,24-08-2020,805,127456,,,,,,,,,
,Canada,25-08-2020,309,127765,,,,,,,,,
,Canada,26-08-2020,485,128250,,,,,,,,,
,Canada,27-08-2020,452,128702,,,,,,,,,
,Canada,28-08-2020,504,129206,,,,,,,,,
,Canada,29-08-2020,281,129487,,,,,,,,,
,Canada,30-08-2020,242,129729,,,,,,,,,
,Canada,31-08-2020,1051,130780,12640,,,,,,,,
,Canada,1/9/20,500,131280,,,,,,,,,
,Canada,2/9/20,505,131785,,,,,,,,,
,Canada,3/9/20,587,132372,,,,,,,,,
,Canada,4/9/20,610,132982,,,,,,,,,
,Canada,5/9/20,359,133341,,,,,,,,,
,Canada,6/9/20,367,133708,,,,,,,,,
,Canada,7/9/20,431,134139,,,,,,,,,
,Canada,8/9/20,1472,135611,,,,,,,,,
,Canada,9/9/20,581,136192,,,,,,,,,
,Canada,10/9/20,624,136816,,,,,,,,,
,Canada,11/9/20,726,137542,,,,,,,,,
,Canada,12/9/20,465,138007,,,,,,,,,
,Canada,13-09-2020,535,138542,,,,,,,,,
,Canada,14-09-2020,1418,139960,,,,,,,,,
,Canada,15-09-2020,797,140757,,,,,,,,,
,Canada,16-09-2020,954,141711,,,,,,,,,
,Canada,17-09-2020,1167,142878,,,,,,,,,
,Canada,18-09-2020,1042,143920,,,,,,,,,
,Canada,19-09-2020,835,144755,,,,,,,,,
,Canada,20-09-2020,801,145556,,,,,,,,,
,Canada,21-09-2020,1855,147411,,,,,,,,,
,Canada,22-09-2020,1288,148699,,,,,,,,,
,Canada,23-09-2020,1099,149798,,,,,,,,,
,Canada,24-09-2020,1325,151123,,,,,,,,,
,Canada,25-09-2020,1450,152573,,,,,,,,,
,Canada,26-09-2020,1246,153819,,,,,,,,,
,Canada,27-09-2020,1411,155230,,,,,,,,,
,Canada,28-09-2020,2243,157473,,,,,,,,,
,Canada,29-09-2020,1669,159142,,,,,,,,,
,Canada,30-09-2020,1816,160958,30178,,,,,,,,
,Canada,1/10/20,1821,162779,,,,,,,,,
,Canada,2/10/20,2121,164900,,,,,,,,,
,Canada,3/10/20,1801,166701,,,,,,,,,
,Canada,4/10/20,1609,168310,,,,,,,,,
,Canada,5/10/20,2908,171218,,,,,,,,,
,Canada,6/10/20,2379,173597,,,,,,,,,
,Canada,7/10/20,1859,175456,,,,,,,,,
,Canada,8/10/20,2474,177930,,,,,,,,,
,Canada,9/10/20,2531,180461,,,,,,,,,
,Canada,10/10/20,2118,182579,,,,,,,,,
,Canada,11/10/20,1600,184179,,,,,,,,,
,Canada,12/10/20,1732,185911,,,,,,,,,
,Canada,13-10-2020,3420,189331,,,,,,,,,
,Canada,14-10-2020,2549,191880,,,,,,,,,
,Canada,15-10-2020,2271,194151,,,,,,,,,
,Canada,16-10-2020,2566,196717,,,,,,,,,
,Canada,17-10-2020,2027,198744,,,,,,,,,
,Canada,18-10-2020,1791,200535,,,,,,,,,
,Canada,19-10-2020,3269,203804,,,,,,,,,
,Canada,20-10-2020,2327,206131,,,,,,,,,
,Canada,21-10-2020,2698,208829,,,,,,,,,
,Canada,22-10-2020,2838,211667,,,,,,,,,
,Canada,23-10-2020,2649,214316,,,,,,,,,
,Canada,24-10-2020,2212,216528,,,,,,,,,
,Canada,25-10-2020,2046,218574,,,,,,,,,
,Canada,26-10-2020,4173,222747,,,,,,,,,
,Canada,27-10-2020,2718,225465,,,,,,,,,
,Canada,28-10-2020,2667,228132,,,,,,,,,
,Canada,29-10-2020,3012,231144,,,,,,,,,
,Canada,30-10-2020,3546,234690,,,,,,,,,
,Canada,31-10-2020,2358,237048,76090,,,,,,,,
,Canada,1/11/20,2284,239332,,,,,,,,,
,Canada,2/11/20,3595,242927,,,,,,,,,
,Canada,3/11/20,4736,247663,,,,,,,,,
,Canada,4/11/20,3311,250974,,,,,,,,,
,Canada,5/11/20,3121,254095,,,,,,,,,
,Canada,6/11/20,4536,258631,,,,,,,,,
,Canada,7/11/20,3406,262037,,,,,,,,,
,Canada,8/11/20,3152,265189,,,,,,,,,
,Canada,9/11/20,6549,271738,,,,,,,,,
,Canada,10/11/20,4499,276237,,,,,,,,,
,Canada,11/11/20,3278,279515,,,,,,,,,
,Canada,12/11/20,6177,285692,,,,,,,,,
,Canada,13-11-2020,4768,290460,,,,,,,,,
,Canada,14-11-2020,3361,293821,,,,,,,,,
,Canada,15-11-2020,3244,297065,,,,,,,,,
,Canada,16-11-2020,8139,305204,,,,,,,,,
,Canada,17-11-2020,4467,309671,,,,,,,,,
,Canada,18-11-2020,4516,314187,,,,,,,,,
,Canada,19-11-2020,4792,318979,,,,,,,,,
,Canada,20-11-2020,5003,323982,,,,,,,,,
,Canada,21-11-2020,4913,328895,,,,,,,,,
,Canada,22-11-2020,4667,333562,,,,,,,,,
,Canada,23-11-2020,6887,340449,,,,,,,,,
,Canada,24-11-2020,5286,345735,,,,,,,,,
,Canada,25-11-2020,5124,350859,,,,,,,,,
,Canada,26-11-2020,5728,356587,,,,,,,,,
,Canada,27-11-2020,5954,362541,,,,,,,,,
,Canada,28-11-2020,5621,368162,,,,,,,,,
,Canada,29-11-2020,5357,373519,,,,,,,,,
,Canada,30-11-2020,7921,381440,144392,,,,,,,,
,Canada,1/12/20,5672,387112,,,,,,,,,
,Canada,2/12/20,6397,393509,,,,,,,,,
,Canada,3/12/20,6203,399712,,,,,,,,,
,Canada,4/12/20,6460,406172,,,,,,,,,
,Canada,5/12/20,6233,412405,,,,,,,,,
,Canada,6/12/20,6272,418677,,,,,,,,,
,Canada,7/12/20,7933,426610,,,,,,,,,
,Canada,8/12/20,6197,432807,,,,,,,,,
,Canada,9/12/20,6353,439160,,,,,,,,,
,Canada,10/12/20,6705,445865,,,,,,,,,
,Canada,11/12/20,6683,452548,,,,,,,,,
,Canada,12/12/20,5900,458448,,,,,,,,,
,Canada,13-12-2020,5812,464260,,,,,,,,,
,Canada,14-12-2020,8560,472820,,,,,,,,,
,Canada,15-12-2020,6181,479001,,,,,,,,,
,Canada,16-12-2020,6538,485539,,,,,,,,,
,Canada,17-12-2020,7040,492579,,,,,,,,,
,Canada,18-12-2020,6700,499279,,,,,,,,,
,Canada,19-12-2020,6360,505639,,,,,,,,,
,Canada,20-12-2020,5806,511445,,,,,,,,,
,Canada,21-12-2020,7850,519295,,,,,,,,,
,Canada,22-12-2020,6272,525567,,,,,,,,,
,Canada,23-12-2020,6949,532516,,,,,,,,,
,Canada,24-12-2020,5698,538214,,,,,,,,,
,Canada,25-12-2020,400,538614,,,,,,,,,
,Canada,26-12-2020,1722,540336,,,,,,,,,
,Canada,27-12-2020,9798,550134,,,,,,,,,
