province,0,cases,cumulative_cases,,,,date_report,Monthly cases,,,,,
,Canada,28-12-2020,10739,560873,,,,,,,,,
,Canada,29-12-2020,8876,569749,,,,,,,,,
,Canada,30-12-2020,7597,577346,,,,,,,,,
,Canada,31-12-2020,7115,584461,203021,203021,,,,,,,
,Canada,1/1/21,714,585175,,,,,,,,,
,Canada,2/1/21,4618,589793,,,,,,,,,
,Canada,3/1/21,12056,601849,,,,,,,,,
,Canada,4/1/21,14364,616213,,,,,,,,,
,Canada,5/1/21,7341,623554,,,,,,,,,
,Canada,6/1/21,7927,631481,,,,,,,,,
,Canada,7/1/21,8173,639654,,,,,,,,,
,Canada,8/1/21,9195,648849,,,,,,,,,
,Canada,9/1/21,8398,657247,,,,,,,,,
,Canada,10/1/21,6894,664141,,,,,,,,,
,Canada,11/1/21,8879,673020,,,,,,,,,
,Canada,12/1/21,6077,679097,,,,,,,,,
,Canada,13-01-2021,7180,686277,,,,,,,,,
,Canada,14-01-2021,7479,693756,,,,,,,,,
,Canada,15-01-2021,6899,700655,,,,,,,,,
,Canada,16-01-2021,6268,706923,,,,,,,,,
,Canada,17-01-2021,5866,712789,,,,,,,,,
,Canada,18-01-2021,6639,719428,,,,,,,,,
,Canada,19-01-2021,5201,724629,,,,,,,,,
,Canada,20-01-2021,5538,730167,,,,,,,,,
,Canada,21-01-2021,6234,736401,,,,,,,,,
,Canada,22-01-2021,5773,742174,,,,,,,,,
,Canada,23-01-2021,4949,747123,,,,,,,,,
,Canada,24-01-2021,4366,751489,,,,,,,,,
,Canada,25-01-2021,5921,757410,,,,,,,,,
,Canada,26-01-2021,4096,761506,,,,,,,,,
,Canada,27-01-2021,4301,765807,,,,,,,,,
,Canada,28-01-2021,4811,770618,,,,,,,,,
,Canada,29-01-2021,4825,775443,,,,,,,,,
,Canada,30-01-2021,3888,779331,,,,,,,,,
,Canada,31-01-2021,3829,783160,198699,,,,,,,,
,Canada,1/2/21,4665,787825,,,,,,,,,
,Canada,2/2/21,2945,790770,,,,,,,,,
,Canada,3/2/21,3286,794056,,,,,,,,,
,Canada,4/2/21,4099,798155,,,,,,,,,
,Canada,5/2/21,3995,802150,,,,,,,,,
,Canada,6/2/21,3254,805404,,,,,,,,,
,Canada,7/2/21,3057,808461,,,,,,,,,
,Canada,8/2/21,3924,812385,,,,,,,,,
,Canada,9/2/21,2641,815026,,,,,,,,,
,Canada,10/2/21,3247,818273,,,,,,,,,
,Canada,11/2/21,3189,821462,,,,,,,,,
,Canada,12/2/21,3446,824908,,,,,,,,,
,Canada,13-02-2021,3011,827919,,,,,,,,,
,Canada,14-02-2021,2020,829939,,,,,,,,,
,Canada,15-02-2021,1962,831901,,,,,,,,,
,Canada,16-02-2021,4158,836059,,,,,,,,,
,Canada,17-02-2021,2738,838797,,,,,,,,,
,Canada,18-02-2021,3397,842194,,,,,,,,,
,Canada,19-02-2021,3140,845334,,,,,,,,,
,Canada,20-02-2021,2577,847911,,,,,,,,,
,Canada,21-02-2021,2309,850220,,,,,,,,,
,Canada,22-02-2021,3997,854217,,,,,,,,,
,Canada,23-02-2021,2808,857025,,,,,,,,,
,Canada,24-02-2021,2934,859959,,,,,,,,,
,Canada,25-02-2021,3139,863098,,,,,,,,,
,Canada,26-02-2021,3216,866314,,,,,,,,,
,Canada,27-02-2021,2557,868871,,,,,,,,,
,Canada,28-02-2021,2216,871087,87927,,,,,,,,
,Canada,1/3/21,3796,874883,,,,,,,,,
,Canada,2/3/21,2705,877588,,,,,,,,,
,Canada,3/3/21,2773,880361,,,,,,,,,
,Canada,4/3/21,3042,883403,,,,,,,,,
,Canada,5/3/21,3237,886640,,,,,,,,,
,Canada,6/3/21,2402,889042,,,,,,,,,
,Canada,7/3/21,2206,891248,,,,,,,,,
,Canada,8/3/21,4483,895731,,,,,,,,,
,Canada,9/3/21,2934,898665,,,,,,,,,
,Canada,10/3/21,3085,901750,,,,,,,,,
,Canada,11/3/21,3268,905018,,,,,,,,,
,Canada,12/3/21,3575,908593,,,,,,,,,
,Canada,13-03-2021,2995,911588,,,,,,,,,
,Canada,14-03-2021,2628,914216,,,,,,,,,
,Canada,15-03-2021,4030,918246,,,,,,,,,
,Canada,16-03-2021,3016,921262,,,,,,,,,
,Canada,17-03-2021,3458,924720,,,,,,,,,
,Canada,18-03-2021,3694,928414,,,,,,,,,
,Canada,19-03-2021,4358,932772,,,,,,,,,
,Canada,20-03-2021,3377,936149,,,,,,,,,
,Canada,21-03-2021,3027,939176,,,,,,,,,
,Canada,22-03-2021,5153,944329,,,,,,,,,
,Canada,23-03-2021,3688,948017,,,,,,,,,
,Canada,24-03-2021,4039,952056,,,,,,,,,
,Canada,25-03-2021,5232,957288,,,,,,,,,
,Canada,26-03-2021,5223,962511,,,,,,,,,
,Canada,27-03-2021,4432,966943,,,,,,,,,
,Canada,28-03-2021,4052,970995,,,,,,,,,
,Canada,29-03-2021,6614,977609,,,,,,,,,
,Canada,30-03-2021,4971,982580,,,,,,,,,
,Canada,31-03-2021,5795,988375,117288,,,,,,,,
,Canada,1/4/21,5818,994193,,,,,,,,,
,Canada,2/4/21,4091,998284,,,,,,,,,
,Canada,3/4/21,7241,1005525,,,,,,,,,
,Canada,4/4/21,4020,1009545,,,,,,,,,
,Canada,5/4/21,10553,1020098,,,,,,,,,
,Canada,6/4/21,7401,1027499,,,,,,,,,
,Canada,7/4/21,7485,1034984,,,,,,,,,
,Canada,8/4/21,8247,1043231,,,,,,,,,
,Canada,9/4/21,9155,1052386,,,,,,,,,
,Canada,10/4/21,7213,1059599,,,,,,,,,
,Canada,11/4/21,7461,1067060,,,,,,,,,
,Canada,12/4/21,11196,1078256,,,,,,,,,
,Canada,13-04-2021,7390,1085646,,,,,,,,,
,Canada,14-04-2021,9175,1094821,,,,,,,,,
,Canada,15-04-2021,9613,1104434,,,,,,,,,
,Canada,16-04-2021,9314,1113748,,,,,,,,,
,Canada,17-04-2021,7216,1120964,,,,,,,,,
,Canada,18-04-2021,7645,1128609,,,,,,,,,
,Canada,19-04-2021,10645,1139254,,,,,,,,,
,Canada,20-04-2021,7300,1146554,,,,,,,,,
,Canada,21-04-2021,6482,1153036,,,,,,,,,
,Canada,22-04-2021,10769,1163805,,,,,,,,,
,Canada,23-04-2021,8594,1172399,,,,,,,,,
,Canada,24-04-2021,7105,1179504,,,,,,,,,
,Canada,25-04-2021,6613,1186117,,,,,,,,,
,Canada,26-04-2021,9279,1195396,,,,,,,,,
,Canada,27-04-2021,7066,1202462,,,,,,,,,
,Canada,28-04-2021,8112,1210574,,,,,,,,,
,Canada,29-04-2021,9522,1220096,,,,,,,,,
,Canada,30-04-2021,8148,1228244,239869,,,,,,,,
,Canada,1/5/21,7426,1235670,,,,,,,,,
,Canada,2/5/21,6888,1242558,,,,,,,,,
,Canada,3/5/21,8644,1251202,,,,,,,,,
,Canada,4/5/21,6710,1257912,,,,,,,,,
,Canada,5/5/21,7845,1265757,,,,,,,,,
,Canada,6/5/21,7797,1273554,,,,,,,,,
,Canada,7/5/21,7687,1281241,,,,,,,,,
,Canada,8/5/21,6634,1287875,,,,,,,,,
,Canada,9/5/21,6379,1294254,,,,,,,,,
,Canada,10/5/21,7516,1301770,,,,,,,,,
,Canada,11/5/21,5381,1307151,,,,,,,,,
,Canada,12/5/21,6576,1313727,,,,,,,,,
,Canada,13-05-2021,6359,1320086,,,,,,,,,
,Canada,14-05-2021,6170,1326256,,,,,,,,,
,Canada,15-05-2021,5060,1331316,,,,,,,,,
,Canada,16-05-2021,4714,1336030,,,,,,,,,
,Canada,17-05-2021,5320,1341350,,,,,,,,,
,Canada,18-05-2021,3833,1345183,,,,,,,,,
,Canada,19-05-2021,5049,1350232,,,,,,,,,
,Canada,20-05-2021,4702,1354934,,,,,,,,,
,Canada,21-05-2021,4505,1359439,,,,,,,,,
,Canada,22-05-2021,3540,1362979,,,,,,,,,
,Canada,23-05-2021,3268,1366247,,,,,,,,,
,Canada,24-05-2021,2889,1369136,,,,,,,,,
,Canada,25-05-2021,3385,1372521,,,,,,,,,
,Canada,26-05-2021,2576,1375097,,,,,,,,,
,Canada,27-05-2021,2954,1378051,,,,,,,,,
,Canada,28-05-2021,3104,1381155,,,,,,,,,
,Canada,29-05-2021,2370,1383525,,,,,,,,,
,Canada,30-05-2021,2084,1385609,,,,,,,,,
,Canada,31-05-2021,2699,1388308,160064,,,,,,,,
,Canada,1/6/21,1614,1389922,,,,,,,,,
,Canada,2/6/21,2270,1392192,,,,,,,,,
,Canada,3/6/21,2186,1394378,,,,,,,,,
,Canada,4/6/21,2070,1396448,,,,,,,,,
,Canada,5/6/21,1389,1397837,,,,,,,,,
,Canada,6/6/21,1348,1399185,,,,,,,,,
,Canada,7/6/21,1643,1400828,,,,,,,,,
,Canada,8/6/21,1083,1401911,,,,,,,,,
,Canada,9/6/21,1616,1403527,,,,,,,,,
,Canada,10/6/21,1376,1404903,,,,,,,,,
,Canada,11/6/21,1396,1406299,,,,,,,,,
,Canada,12/6/21,1188,1407487,,,,,,,,,
,Canada,13-06-2021,985,1408472,,,,,,,,,
,Canada,14-06-2021,1246,1409718,,,,,,,,,
,Canada,15-06-2021,855,1410573,,,,,,,,,
,Canada,16-06-2021,1111,1411684,,,,,,,,,
,Canada,17-06-2021,1091,1412775,,,,,,,,,
,Canada,18-06-2021,995,1413770,,,,,,,,,
,Canada,19-06-2021,820,1414590,,,,,,,,,
,Canada,20-06-2021,596,1415186,,,,,,,,,
,Canada,21-06-2021,978,1416164,,,,,,,,,
,Canada,22-06-2021,534,1416698,,,,,,,,,
,Canada,23-06-2021,726,1417424,,,,,,,,,
,Canada,24-06-2021,733,1418157,,,,,,,,,
,Canada,25-06-2021,628,1418785,,,,,,,,,
,Canada,26-06-2021,434,1419219,,,,,,,,,
,Canada,27-06-2021,389,1419608,,,,,,,,,
,Canada,28-06-2021,1125,1420733,,,,,,,,,
,Canada,29-06-2021,443,1421176,,,,,,,,,
,Canada,30-06-2021,637,1421813,33505,,,,,,,,
,Canada,1/7/21,84,1421897,,,,,,,,,
,Canada,2/7/21,893,1422790,,,,,,,,,
,Canada,3/7/21,297,1423087,,,,,,,,,
,Canada,4/7/21,236,1423323,,,,,,,,,
,Canada,5/7/21,903,1424226,,,,,,,,,
,Canada,6/7/21,289,1424515,,,,,,,,,
,Canada,7/7/21,580,1425095,,,,,,,,,
,Canada,8/7/21,568,1425663,,,,,,,,,
,Canada,9/7/21,757,1426420,,,,,,,,,
,Canada,10/7/21,226,1426646,,,,,,,,,
,Canada,11/7/21,167,1426813,,,,,,,,,
,Canada,12/7/21,740,1427553,,,,,,,,,
,Canada,13-07-2021,304,1427857,,,,,,,,,
,Canada,14-07-2021,378,1428235,,,,,,,,,
,Canada,15-07-2021,416,1428651,,,,,,,,,
,Canada,16-07-2021,414,1429065,,,,,,,,,
,Canada,17-07-2021,317,1429382,,,,,,,,,
,Canada,18-07-2021,282,1429664,,,,,,,,,
,Canada,19-07-2021,648,1430312,,,,,,,,,
,Canada,20-07-2021,322,1430634,,,,,,,,,
,Canada,21-07-2021,528,1431162,,,,,,,,,
,Canada,22-07-2021,378,1431540,,,,,,,,,
,Canada,23-07-2021,590,1432130,,,,,,,,,
,Canada,24-07-2021,329,1432459,,,,,,,,,
,Canada,25-07-2021,265,1432724,,,,,,,,,
,Canada,26-07-2021,1075,1433799,,,,,,,,,
,Canada,27-07-2021,559,1434358,,,,,,,,,
,Canada,28-07-2021,796,1435154,,,,,,,,,
,Canada,29-07-2021,904,1436058,,,,,,,,,
,Canada,30-07-2021,935,1436993,,,,,,,,,
,Canada,31-07-2021,368,1437361,15548,,,,,,,,
,Canada,1/8/21,273,1437634,,,,,,,,,
,Canada,2/8/21,223,1437857,,,,,,,,,
,Canada,3/8/21,2366,1440223,,,,,,,,,
,Canada,4/8/21,985,1441208,,,,,,,,,
,Canada,5/8/21,1532,1442740,,,,,,,,,
,Canada,6/8/21,1574,1444314,,,,,,,,,
,Canada,7/8/21,555,1444869,,,,,,,,,
,Canada,8/8/21,583,1445452,,,,,,,,,
,Canada,9/8/21,3226,1448678,,,,,,,,,
,Canada,10/8/21,1338,1450016,,,,,,,,,
,Canada,11/8/21,1971,1451987,,,,,,,,,
,Canada,12/8/21,2126,1454113,,,,,,,,,
,Canada,13-08-2021,2464,1456577,,,,,,,,,
,Canada,14-08-2021,858,1457435,,,,,,,,,
,Canada,15-08-2021,706,1458141,,,,,,,,,
,Canada,16-08-2021,4438,1462579,,,,,,,,,
,Canada,17-08-2021,1876,1464455,,,,,,,,,
,Canada,18-08-2021,2522,1466977,,,,,,,,,
,Canada,19-08-2021,2871,1469848,,,,,,,,,
,Canada,20-08-2021,2972,1472820,,,,,,,,,
,Canada,21-08-2021,887,1473707,,,,,,,,,
,Canada,22-08-2021,833,1474540,,,,,,,,,
,Canada,23-08-2021,6036,1480576,,,,,,,,,
,Canada,24-08-2021,2387,1482963,,,,,,,,,
,Canada,25-08-2021,3152,1486115,,,,,,,,,
,Canada,26-08-2021,3508,1489623,,,,,,,,,
,Canada,27-08-2021,3797,1493420,,,,,,,,,
,Canada,28-08-2021,1269,1494689,,,,,,,,,
,Canada,29-08-2021,1017,1495706,,,,,,,,,
,Canada,30-08-2021,7418,1503124,,,,,,,,,
,Canada,31-08-2021,2926,1506050,68689,,,,,,,,
,Canada,1/9/21,4022,1510072,,,,,,,,,
,Canada,2/9/21,4000,1514072,,,,,,,,,
,Canada,3/9/21,4268,1518340,,,,,,,,,
,Canada,4/9/21,1428,1519768,,,,,,,,,
,Canada,5/9/21,1381,1521149,,,,,,,,,
,Canada,6/9/21,1070,1522219,,,,,,,,,
,Canada,7/9/21,10389,1532608,,,,,,,,,
,Canada,8/9/21,3728,1536336,,,,,,,,,
,Canada,9/9/21,4267,1540603,,,,,,,,,
,Canada,10/9/21,4645,1545248,,,,,,,,,
,Canada,11/9/21,1757,1547005,,,,,,,,,
,Canada,12/9/21,1413,1548418,,,,,,,,,
,Canada,13-09-2021,9682,1558100,,,,,,,,,
,Canada,14-09-2021,3998,1562098,,,,,,,,,
,Canada,15-09-2021,4475,1566573,,,,,,,,,
,Canada,16-09-2021,4666,1571239,,,,,,,,,
,Canada,17-09-2021,5094,1576333,,,,,,,,,
,Canada,18-09-2021,1725,1578058,,,,,,,,,
,Canada,19-09-2021,1673,1579731,,,,,,,,,
,Canada,20-09-2021,9192,1588923,,,,,,,,,
,Canada,21-09-2021,3742,1592665,,,,,,,,,
,Canada,22-09-2021,4077,1596742,,,,,,,,,
,Canada,23-09-2021,4605,1601347,,,,,,,,,
,Canada,24-09-2021,4571,1605918,,,,,,,,,
,Canada,25-09-2021,948,1606866,,,,,,,,,
,Canada,26-09-2021,875,1607741,,,,,,,,,
,Canada,27-09-2021,11692,1619433,,,,,,,,,
,Canada,28-09-2021,3467,1622900,,,,,,,,,
,Canada,29-09-2021,4328,1627228,,,,,,,,,
,Canada,30-09-2021,3471,1630699,124649,124649,,,,,,,
,Canada,1/10/21,5643,1636342,,,,,,,,,
,Canada,2/10/21,1486,1637828,,,,,,,,,
,Canada,3/10/21,1199,1639027,,,,,,,,,
,Canada,4/10/21,8799,1647826,,,,,,,,,
,Canada,5/10/21,2661,1650487,,,,,,,,,
,Canada,6/10/21,3841,1654328,,,,,,,,,
,Canada,7/10/21,4047,1658375,,,,,,,,,
,Canada,8/10/21,4213,1662588,,,,,,,,,
,Canada,9/10/21,1416,1664004,,,,,,,,,
,Canada,10/10/21,1358,1665362,,,,,,,,,
,Canada,11/10/21,1116,1666478,,,,,,,,,
,Canada,12/10/21,8184,1674662,,,,,,,,,
,Canada,13-10-2021,2701,1677363,,,,,,,,,
,Canada,14-10-2021,3216,1680579,,,,,,,,,
,Canada,15-10-2021,2761,1683340,,,,,,,,,
,Canada,16-10-2021,1995,1685335,,,,,,,,,
,Canada,17-10-2021,1043,1686378,,,,,,,,,
,Canada,18-10-2021,6094,1692472,,,,,,,,,
,Canada,19-10-2021,2179,1694651,,,,,,,,,
,Canada,20-10-2021,2758,1697409,,,,,,,,,
,Canada,21-10-2021,2888,1700297,,,,,,,,,
,Canada,22-10-2021,2609,1702906,,,,,,,,,
,Canada,23-10-2021,973,1703879,,,,,,,,,
,Canada,24-10-2021,809,1704688,,,,,,,,,
,Canada,25-10-2021,4940,1709628,,,,,,,,,
,Canada,26-10-2021,1816,1711444,,,,,,,,,
,Canada,27-10-2021,2563,1714007,,,,,,,,,
,Canada,28-10-2021,2660,1716667,,,,,,,,,
,Canada,29-10-2021,2567,1719234,,,,,,,,,
,Canada,30-10-2021,913,1720147,,,,,,,,,
,Canada,31-10-2021,887,1721034,90335,,,,,,,,
,Canada,1/11/21,4500,1725534,,,,,,,,,
,Canada,2/11/21,1920,1727454,,,,,,,,,
,Canada,3/11/21,2299,1729753,,,,,,,,,
,Canada,4/11/21,2636,1732389,,,,,,,,,
,Canada,5/11/21,2517,1734906,,,,,,,,,
,Canada,6/11/21,1050,1735956,,,,,,,,,
,Canada,7/11/21,905,1736861,,,,,,,,,
,Canada,8/11/21,5420,1742281,,,,,,,,,
,Canada,9/11/21,2330,1744611,,,,,,,,,
,Canada,10/11/21,2746,1747357,,,,,,,,,
,Canada,11/11/21,1185,1748542,,,,,,,,,
,Canada,12/11/21,4207,1752749,,,,,,,,,
,Canada,13-11-2021,1021,1753770,,,,,,,,,
,Canada,14-11-2021,977,1754747,,,,,,,,,
,Canada,15-11-2021,4986,1759733,,,,,,,,,
,Canada,16-11-2021,1807,1761540,,,,,,,,,
,Canada,17-11-2021,2626,1764166,,,,,,,,,
,Canada,18-11-2021,2765,1766931,,,,,,,,,
,Canada,19-11-2021,2887,1769818,,,,,,,,,
,Canada,20-11-2021,1281,1771099,,,,,,,,,
,Canada,21-11-2021,1059,1772158,,,,,,,,,
,Canada,22-11-2021,5179,1777337,,,,,,,,,
,Canada,23-11-2021,2208,1779545,,,,,,,,,
,Canada,24-11-2021,2751,1782296,,,,,,,,,
,Canada,25-11-2021,4229,1786525,,,,,,,,,
,Canada,26-11-2021,3037,1789562,,,,,,,,,
,Canada,27-11-2021,1528,1791090,,,,,,,,,
,Canada,28-11-2021,1179,1792269,,,,,,,,,
,Canada,29-11-2021,5145,1797414,,,,,,,,,
,Canada,30-11-2021,2363,1799777,78743,,,,,,,,
,Canada,1/12/21,3286,1803063,,,,,,,,,
,Canada,2/12/21,,,,,,,,,,,