TimeSeries 1,# of Covid Cases,15 and Over,15-19,20-24,25-54,55-64,data
2020-01-31,4.0,5.9,13.4,9.1,5.2,5.2,0.32127762286436595
2020-02-29,16.0,5.9,13.6,8.9,5.0,6.1,0.37148102052910686
2020-03-31,8569.0,8.5,23.1,15.3,7.0,7.6,0.37038123013575475
2020-04-30,45621.0,13.6,33.3,25.1,11.4,12.9,0.3051615545033129
2020-05-31,38187.0,13.8,35.5,29.3,11.3,10.5,0.36790533988564833
2020-06-30,13566.0,11.9,30.0,25.7,9.3,8.9,
2020-07-31,12177.0,11.3,27.5,21.5,9.0,8.4,
2020-08-31,12640.0,11.1,25.3,20.2,9.0,9.1,
2020-09-30,30178.0,8.5,21.7,17.5,6.7,6.7,
2020-10-31,76090.0,8.2,21.1,16.2,6.5,7.1,
